Date,Scaled_BetaHL_Pred
2014-01-08,2.7977812
2014-01-09,2.7581363
2014-01-10,2.7105622
2014-01-11,2.6709175
2014-01-12,2.6312723
2014-01-13,2.5916276
2014-01-14,2.5599117
2014-01-15,2.5202665
2014-01-16,2.4964797
2014-01-17,2.4726927
2014-01-18,2.4409766
2014-01-19,2.4171898
2014-01-20,2.401332
2014-01-21,2.3775449
2014-01-22,2.361687
2014-01-23,2.3379
2014-01-24,2.322042
2014-01-25,2.3379
2014-01-26,2.361687
2014-01-27,2.3934028
2014-01-28,2.4171898
2014-01-29,2.4409766
2014-01-30,2.4726927
2014-01-31,2.4964797
2014-02-01,2.5123377
2014-02-02,2.5361247
2014-02-03,2.5519826
2014-02-04,2.5599117
2014-02-05,2.5916276
2014-02-06,2.5995564
2014-02-07,2.6154146
2014-02-08,2.5599117
2014-02-09,2.4726927
2014-02-10,2.3775449
2014-02-11,2.298255
2014-02-12,2.218965
2014-02-13,2.1555333
2014-02-14,2.0762434
2014-02-15,2.0207405
2014-02-16,1.9573085
2014-02-17,1.9018056
2014-02-18,1.8463026
2014-02-19,1.8066577
2014-02-20,1.7590837
2014-02-21,1.7194388
2014-02-22,1.6877229
2014-02-23,1.6877229
2014-02-24,1.6877229
2014-02-25,1.679794
2014-02-26,1.679794
2014-02-27,1.679794
2014-02-28,1.679794
2014-03-01,1.6639359
2014-03-02,1.6639359
2014-03-03,1.6639359
2014-03-04,1.6639359
2014-03-05,1.6639359
2014-03-06,1.648078
2014-03-07,1.648078
2014-03-08,1.6639359
2014-03-09,1.679794
2014-03-10,1.6877229
2014-03-11,1.7035809
2014-03-12,1.7194388
2014-03-13,1.7194388
2014-03-14,1.7273679
2014-03-15,1.7432258
2014-03-16,1.7432258
2014-03-17,1.7590837
2014-03-18,1.7670128
2014-03-19,1.7670128
2014-03-20,1.7828708
2014-03-21,1.7828708
2014-03-22,1.8066577
2014-03-23,1.8621607
2014-03-24,1.9176636
2014-03-25,1.9573085
2014-03-26,2.0048823
2014-03-27,2.0365984
2014-03-28,2.0762434
2014-03-29,2.115888
2014-03-30,2.1396751
2014-03-31,2.17932
2014-04-01,2.203107
2014-04-02,2.218965
2014-04-03,2.242752
2014-04-04,2.274468
2014-04-05,2.282397
2014-04-06,2.282397
2014-04-07,2.282397
2014-04-08,2.282397
2014-04-09,2.298255
2014-04-10,2.298255
2014-04-11,2.298255
2014-04-12,2.298255
2014-04-13,2.298255
2014-04-14,2.314113
2014-04-15,2.314113
2014-04-16,2.314113
2014-04-17,2.314113
2014-04-18,2.314113
2014-04-19,2.298255
2014-04-20,2.274468
2014-04-21,2.242752
2014-04-22,2.218965
2014-04-23,2.195178
2014-04-24,2.1634622
2014-04-25,2.1555333
2014-04-26,2.1238172
2014-04-27,2.115888
2014-04-28,2.0841722
2014-04-29,2.0762434
2014-04-30,2.0603852
2014-05-01,2.0445275
2014-05-02,2.0365984
2014-05-03,2.0365984
2014-05-04,2.0365984
2014-05-05,2.0365984
2014-05-06,2.0445275
2014-05-07,2.0445275
2014-05-08,2.0445275
2014-05-09,2.0603852
2014-05-10,2.0603852
2014-05-11,2.0603852
2014-05-12,2.0603852
2014-05-13,2.0762434
2014-05-14,2.0762434
2014-05-15,2.0762434
2014-05-16,2.0762434
2014-05-17,2.0762434
2014-05-18,2.0445275
2014-05-19,2.0365984
2014-05-20,2.0207405
2014-05-21,2.0207405
2014-05-22,2.0048823
2014-05-23,1.9969535
2014-05-24,1.9810954
2014-05-25,1.9810954
2014-05-26,1.9652375
2014-05-27,1.9652375
2014-05-28,1.9573085
2014-05-29,1.9573085
2014-05-30,1.9414506
2014-05-31,2.0207405
2014-06-01,2.195178
2014-06-02,2.3537579
2014-06-03,2.4964797
2014-06-04,2.6312723
2014-06-05,2.7502074
2014-06-06,2.8532844
2014-06-07,2.9563608
2014-06-08,3.0673668
2014-06-09,3.1545856
2014-06-10,3.2338758
2014-06-11,3.3131654
2014-06-12,3.3845263
2014-06-13,3.4638162
2014-06-14,3.5034611
2014-06-15,3.5272481
2014-06-16,3.551035
2014-06-17,3.582751
2014-06-18,3.606538
2014-06-19,3.622396
2014-06-20,3.6461828
2014-06-21,3.6620407
2014-06-22,3.685828
2014-06-23,3.701686
2014-06-24,3.709615
2014-06-25,3.725473
2014-06-26,3.7413309
2014-06-27,3.7492597
2014-06-28,3.7889047
2014-06-29,3.8602655
2014-06-30,3.9236977
2014-07-01,3.9871294
2014-07-02,4.042632
2014-07-03,4.098135
2014-07-04,4.13778
2014-07-05,4.185354
2014-07-06,4.224999
2014-07-07,4.2646437
2014-07-08,4.304289
2014-07-09,4.336005
2014-07-10,4.3597918
2014-07-11,4.399437
2014-07-12,4.399437
2014-07-13,4.399437
2014-07-14,4.399437
2014-07-15,4.399437
2014-07-16,4.399437
2014-07-17,4.383579
2014-07-18,4.383579
2014-07-19,4.383579
2014-07-20,4.383579
2014-07-21,4.3756495
2014-07-22,4.3756495
2014-07-23,4.3756495
2014-07-24,4.3756495
2014-07-25,4.3756495
2014-07-26,4.383579
2014-07-27,4.4152946
2014-07-28,4.4390817
2014-07-29,4.4628687
2014-07-30,4.4787264
2014-07-31,4.502514
2014-08-01,4.5342298
2014-08-02,4.5421586
2014-08-03,4.558017
2014-08-04,4.5738745
2014-08-05,4.5818033
2014-08-06,4.5976615
2014-08-07,4.6135197
2014-08-08,4.6214485
2014-08-09,4.6610937
2014-08-10,4.7324543
2014-08-11,4.795886
2014-08-12,4.851389
2014-08-13,4.898963
2014-08-14,4.954466
2014-08-15,5.0099688
2014-08-16,5.049614
2014-08-17,5.0892587
2014-08-18,5.1289034
2014-08-19,5.152691
2014-08-20,5.1923356
2014-08-21,5.2161226
2014-08-22,5.2478385
2014-08-23,5.2716255
2014-08-24,5.2716255
2014-08-25,5.287483
2014-08-26,5.2954125
2014-08-27,5.2954125
2014-08-28,5.3112707
2014-08-29,5.3271284
2014-08-30,5.3271284
2014-08-31,5.3271284
2014-09-01,5.3350573
2014-09-02,5.3350573
2014-09-03,5.350915
2014-09-04,5.350915
2014-09-05,5.350915
2014-09-06,5.350915
2014-09-07,5.3271284
2014-09-08,5.2954125
2014-09-09,5.2716255
2014-09-10,5.2557673
2014-09-11,5.2319803
2014-09-12,5.2161226
2014-09-13,5.208194
2014-09-14,5.1923356
2014-09-15,5.1764774
2014-09-16,5.1685486
2014-09-17,5.152691
2014-09-18,5.136832
2014-09-19,5.1289034
2014-09-20,5.136832
2014-09-21,5.152691
2014-09-22,5.1685486
2014-09-23,5.1923356
2014-09-24,5.208194
2014-09-25,5.2161226
2014-09-26,5.2319803
2014-09-27,5.2478385
2014-09-28,5.2557673
2014-09-29,5.2716255
2014-09-30,5.2716255
2014-10-01,5.287483
2014-10-02,5.2954125
2014-10-03,5.2954125
2014-10-04,5.3112707
2014-10-05,5.3271284
2014-10-06,5.3271284
2014-10-07,5.3271284
2014-10-08,5.3350573
2014-10-09,5.3350573
2014-10-10,5.350915
2014-10-11,5.350915
2014-10-12,5.350915
2014-10-13,5.366773
2014-10-14,5.366773
2014-10-15,5.366773
2014-10-16,5.366773
2014-10-17,5.3747025
2014-10-18,5.4143476
2014-10-19,5.509495
2014-10-20,5.588785
2014-10-21,5.652217
2014-10-22,5.7315073
2014-10-23,5.7870092
2014-10-24,5.850442
2014-10-25,5.905944
2014-10-26,5.9614477
2014-10-27,6.001093
2014-10-28,6.048666
2014-10-29,6.088311
