Date,Scaled_BetaHL_Pred
2014-05-21,5.085331
2014-05-22,5.085331
2014-05-23,5.390931
2014-05-24,5.390931
2014-05-25,5.390931
2014-05-26,5.085331
2014-05-27,5.085331
2014-05-28,4.9325314
2014-05-29,4.626932
2014-05-30,4.626932
2014-05-31,4.626932
2014-06-01,4.4741325
2014-06-02,4.4741325
2014-06-03,4.4741325
2014-06-04,4.626932
2014-06-05,4.626932
2014-06-06,4.626932
2014-06-07,4.626932
2014-06-08,4.626932
2014-06-09,4.626932
2014-06-10,4.626932
2014-06-11,4.9325314
2014-06-12,4.9325314
2014-06-13,4.9325314
2014-06-14,5.085331
2014-06-15,5.085331
2014-06-16,5.085331
2014-06-17,5.390931
2014-06-18,5.390931
2014-06-19,5.390931
2014-06-20,5.390931
2014-06-21,5.390931
2014-06-22,5.390931
2014-06-23,5.390931
2014-06-24,5.390931
2014-06-25,5.390931
2014-06-26,6.0021296
2014-06-27,6.4605293
2014-06-28,7.0717278
2014-06-29,7.8357267
2014-06-30,8.294126
2014-07-01,8.905325
2014-07-02,9.669324
2014-07-03,10.127723
2014-07-04,9.669324
2014-07-05,9.210924
2014-07-06,8.752525
2014-07-07,8.294126
2014-07-08,7.8357267
2014-07-09,7.377328
2014-07-10,6.918928
2014-07-11,6.4605293
2014-07-12,6.4605293
2014-07-13,6.613329
2014-07-14,6.613329
2014-07-15,6.613329
2014-07-16,6.918928
2014-07-17,6.918928
2014-07-18,6.918928
2014-07-19,7.0717278
2014-07-20,7.377328
2014-07-21,7.5301275
2014-07-22,7.8357267
2014-07-23,8.294126
2014-07-24,8.294126
2014-07-25,8.752525
2014-07-26,8.905325
2014-07-27,9.210924
2014-07-28,9.669324
2014-07-29,10.280523
2014-07-30,10.738922
2014-07-31,11.197321
2014-08-01,11.655721
2014-08-02,12.41972
2014-08-03,12.8781185
2014-08-04,13.336518
2014-08-05,13.336518
2014-08-06,13.336518
2014-08-07,13.489317
2014-08-08,13.489317
2014-08-09,13.489317
2014-08-10,13.489317
2014-08-11,13.489317
2014-08-12,13.489317
2014-08-13,14.253317
2014-08-14,14.711716
2014-08-15,15.1701145
2014-08-16,15.475715
2014-08-17,16.239714
2014-08-18,16.698112
2014-08-19,17.156511
