Date,Scaled_BetaHL_Pred
2014-02-07,1.5305055
2014-02-08,1.5305055
2014-02-09,1.5305055
2014-02-10,1.5305055
2014-02-11,1.5305055
2014-02-12,1.5305055
2014-02-13,1.5305055
2014-02-14,1.5305055
2014-02-15,1.5305055
2014-02-16,1.5305055
2014-02-17,1.5305055
2014-02-18,1.5866896
2014-02-19,1.6428738
2014-02-20,1.6428738
2014-02-21,1.6990578
2014-02-22,1.7552419
2014-02-23,1.7552419
2014-02-24,1.7552419
2014-02-25,1.811426
2014-02-26,1.7552419
2014-02-27,1.7552419
2014-02-28,1.6990578
2014-03-01,1.6990578
2014-03-02,1.6428738
2014-03-03,1.5866896
2014-03-04,1.5305055
2014-03-05,1.5305055
2014-03-06,1.5305055
2014-03-07,1.5305055
2014-03-08,1.5305055
2014-03-09,1.5305055
2014-03-10,1.5305055
2014-03-11,1.4743214
2014-03-12,1.4743214
2014-03-13,1.4743214
2014-03-14,1.5305055
2014-03-15,1.5305055
2014-03-16,1.5866896
2014-03-17,1.6428738
2014-03-18,1.6428738
2014-03-19,1.6428738
2014-03-20,1.6990578
2014-03-21,1.6990578
2014-03-22,1.6990578
2014-03-23,1.6990578
2014-03-24,1.6428738
2014-03-25,1.6428738
2014-03-26,1.6428738
2014-03-27,1.5866896
2014-03-28,1.5305055
2014-03-29,1.5305055
2014-03-30,1.5305055
2014-03-31,1.5305055
2014-04-01,1.5866896
2014-04-02,1.5866896
2014-04-03,1.5866896
2014-04-04,1.6428738
2014-04-05,1.6428738
2014-04-06,1.6428738
2014-04-07,1.6428738
2014-04-08,1.6428738
2014-04-09,1.6428738
2014-04-10,1.6428738
2014-04-11,1.6428738
2014-04-12,1.6428738
2014-04-13,1.5866896
2014-04-14,1.5866896
2014-04-15,1.6428738
2014-04-16,1.6428738
2014-04-17,1.6428738
2014-04-18,1.6428738
2014-04-19,1.6990578
2014-04-20,1.6990578
2014-04-21,1.6990578
2014-04-22,1.7552419
2014-04-23,1.7552419
2014-04-24,1.7552419
2014-04-25,1.7552419
2014-04-26,1.7552419
2014-04-27,1.7552419
