Date,Scaled_BetaHL_Pred
2013-12-17,4.2977257
2013-12-18,4.2977257
2013-12-19,4.301422
2013-12-20,4.3051186
2013-12-21,4.3051186
2013-12-22,4.3051186
2013-12-23,4.3051186
2013-12-24,4.308815
2013-12-25,4.308815
2013-12-26,4.312512
2013-12-27,4.312512
2013-12-28,4.242278
2013-12-29,4.1202927
2013-12-30,3.994611
2013-12-31,3.887412
2014-01-01,3.7765167
2014-01-02,3.680407
2014-01-03,3.587994
2014-01-04,3.502974
2014-01-05,3.4216506
2014-01-06,3.3477201
2014-01-07,3.27379
2014-01-08,3.2146456
2014-01-09,3.151805
2014-01-10,3.0926604
2014-01-11,3.0372128
2014-01-12,2.989158
2014-01-13,2.9411032
2014-01-14,2.9004414
2014-01-15,2.8560834
2014-01-16,2.819118
2014-01-17,2.7858493
2014-01-18,2.7525806
2014-01-19,2.7230086
2014-01-20,2.6934364
2014-01-21,2.6675606
2014-01-22,2.641685
2014-01-23,2.6158094
2014-01-24,2.597327
2014-01-25,2.6084166
2014-01-26,2.6490784
2014-01-27,2.6860433
2014-01-28,2.726705
2014-01-29,2.756277
2014-01-30,2.7858493
2014-01-31,2.819118
2014-02-01,2.8412971
2014-02-02,2.8671727
2014-02-03,2.8893518
2014-02-04,2.911531
2014-02-05,2.9300137
2014-02-06,2.9484963
2014-02-07,2.9669788
2014-02-08,2.911531
2014-02-09,2.7858493
2014-02-10,2.6712575
2014-02-11,2.5677547
2014-02-12,2.4605556
2014-02-13,2.3681426
2014-02-14,2.2794263
2014-02-15,2.198103
2014-02-16,2.120476
2014-02-17,2.050242
2014-02-18,1.9874012
2014-02-19,1.9208639
2014-02-20,1.8617196
2014-02-21,1.8062718
2014-02-22,1.7803962
2014-02-23,1.7730031
2014-02-24,1.7656101
2014-02-25,1.7619135
2014-02-26,1.7582171
2014-02-27,1.7545205
2014-02-28,1.750824
2014-03-01,1.743431
2014-03-02,1.743431
2014-03-03,1.7397344
2014-03-04,1.736038
2014-03-05,1.7323414
2014-03-06,1.7249484
2014-03-07,1.7249484
2014-03-08,1.736038
2014-03-09,1.7545205
2014-03-10,1.7693067
2014-03-11,1.7840927
2014-03-12,1.7988788
2014-03-13,1.8173614
2014-03-14,1.8284509
2014-03-15,1.8395405
2014-03-16,1.85063
2014-03-17,1.8580232
2014-03-18,1.8691126
2014-03-19,1.8765056
