,Day,Day2,ID.1,ID.2,ID.3,ID.4,ID.5,ID.6,ID.7,ID.8,ID.9,ID.10,ID.11,ID.12,ID.13,ID.14,ID.15,ID.16,ID.17,ID.18,ID.19,ID.20,ID.21,ID.22,ID.23,ID.24,ID.25,ID.26,ID.27,ID.28,ID.29,ID.30,ID.31,ID.32,ID.33,ID.34,ID.35,ID.36,ID.37,ID.38,ID.39,ID.40,ID.41,ID.42,ID.43,ID.44,ID.45,ID.46,ID.47,ID.48,ID.49,ID.50,ID.51,ID.52,ID.53,ID.54,ID.55,ID.56,ID.57,ID.58,ID.59,ID.60,ID.61,ID.62,ID.63,ID.64,ID.65,ID.66,ID.67,ID.68,ID.69,ID.70,ID.71,ID.72,ID.73,ID.74,ID.75,ID.76,ID.77,V81
21,161,39974,0.332797308,0.214940284,0.108658384,0.21727454,0.293854877,0.333347059,0.226100853,0.295341707,0.453789393,0.7063075,0.572474629,0.186619674,0.432338492,0.297247814,0.256573624,0.298175077,0.433403331,0.273605828,0.339361999,0.287973366,0.410870709,0.426446529,0.349847597,0.397439122,0.316126867,0.291332716,0.39836948,0.23216568,0.371181464,0.139684792,0.504199906,0.475700379,0.687082968,0.30221876,0.391704676,0.385302061,0.221222321,0.559218219,0.282417674,0.689575443,0.510637019,0.152366802,0.464241007,0.099764617,0.136744004,0.315682311,0.381015039,0.47940111,0.267346345,0.341964197,0.273650536,0.246089527,0.791518264,0.41247985,0.241920531,0.241887216,0.523889158,0.540002642,0.507184464,0.257508201,0.332535593,0.339490453,0.253496797,0.580697935,0.157662843,0.222899324,0.41790906,0.306334022,0.398534249,0.160229487,0.505884345,0.307177303,0.429973492,0.188357863,0.106697497,0.516981994,0.329936199,0.456197754
22,169,39982,0.301023851,0.216573661,0.107384158,0.137686811,0.282745421,0.28256324,0.197355333,0.272904925,0.414488658,0.702280565,0.53551671,0.149724333,0.431124274,0.262079274,0.227585326,0.272500078,0.411771932,0.265606774,0.312819371,0.261064643,0.380924667,0.410897287,0.286094407,0.358362003,0.270422423,0.242432159,0.357527631,0.169808661,0.360742528,0.100818766,0.505532017,0.431145541,0.671788197,0.263602534,0.346918319,0.347802898,0.227402934,0.563950252,0.280595586,0.689624881,0.475073121,0.127250218,0.468797463,0.067581222,0.072486169,0.301155513,0.339409569,0.470272321,0.232164563,0.304234129,0.296047067,0.234883228,0.796844932,0.377966115,0.213076437,0.188907132,0.515276757,0.50431902,0.500748424,0.237364344,0.324041268,0.31648427,0.233893812,0.583387654,0.104456789,0.200132222,0.42489542,0.296085463,0.369356985,0.131883559,0.487564421,0.246354153,0.390963904,0.18701137,0.037603831,0.519921654,0.302044878,0.446580995
23,177,39990,0.273530742,0.222483063,0.111541151,0.075726309,0.274469196,0.239068498,0.180306409,0.256665466,0.382454259,0.700761108,0.504411445,0.124110033,0.426043518,0.23981064,0.208871749,0.259175212,0.391530406,0.26364302,0.296569883,0.249273109,0.359818195,0.398427318,0.228255964,0.32552328,0.232389032,0.202577968,0.326357327,0.1161273,0.352930924,0.077647103,0.507955904,0.400629519,0.664514454,0.234301871,0.315242182,0.315029614,0.237634543,0.56860798,0.281628393,0.691530028,0.449874322,0.116916092,0.47746174,0.051622431,0.027397768,0.289363694,0.309045132,0.467761381,0.20678811,0.277525083,0.315672881,0.236774537,0.807116844,0.344787426,0.191210767,0.150692474,0.511532373,0.476696423,0.503591162,0.21838569,0.31151394,0.290436237,0.222273506,0.584983457,0.074489533,0.192998534,0.430229405,0.287695752,0.348057577,0.104393355,0.474382559,0.188777756,0.36262808,0.197548065,7.02E-05,0.52781647,0.280441114,0.436377314
24,185,39998,0.248310151,0.223389782,0.111025324,0.03184221,0.26288109,0.201941329,0.171456059,0.244273808,0.359485465,0.696579385,0.47661201,0.10785938,0.412841376,0.226691167,0.197051866,0.257058034,0.370265309,0.265972467,0.287706968,0.248894932,0.347786017,0.383172696,0.183057892,0.29739253,0.20389414,0.171919013,0.305795783,0.071594051,0.345735816,0.066242873,0.513992399,0.382611412,0.667589793,0.213348345,0.294138162,0.287142905,0.244521761,0.571562747,0.279772221,0.69505868,0.431594031,0.116896214,0.483410611,0.04957801,0.002796484,0.273715122,0.289280964,0.467671229,0.18960947,0.264314976,0.322794705,0.247344231,0.81702904,0.307192902,0.171335164,0.125327545,0.509145547,0.457386638,0.511997239,0.195231873,0.296035225,0.255135768,0.217161179,0.584717422,0.066636871,0.198384668,0.428281413,0.27178601,0.334514581,0.080664521,0.464193524,0.141762755,0.342427965,0.213676541,0,0.537591266,0.260306994,0.419780791
25,193,40006,0.225184123,0.220143751,0.107345834,0.006615187,0.243643301,0.170816165,0.167922813,0.233934462,0.346726262,0.68629924,0.45057888,0.099101199,0.38871713,0.219455703,0.189382178,0.264597875,0.346810417,0.270876501,0.283778628,0.256226277,0.344636166,0.360905644,0.157225815,0.27243933,0.186226967,0.15060416,0.29624725,0.036971896,0.33714637,0.063111404,0.526162331,0.375550315,0.682258951,0.199840189,0.28152542,0.264303465,0.247628283,0.57149313,0.270424806,0.69975236,0.417457298,0.123301115,0.481462264,0.058936019,0,0.249555751,0.279186838,0.466378489,0.178943196,0.265970611,0.310420999,0.262553414,0.822433639,0.261882797,0.14983886,0.110981038,0.507570876,0.445773093,0.523799962,0.164612597,0.278501021,0.207093892,0.217336826,0.581821628,0.078870914,0.213055485,0.413421839,0.242063557,0.328464268,0.063602701,0.455386868,0.110905374,0.32839984,0.230060822,0.039596354,0.546651447,0.237967132,0.393141654
26,201,40014,0.20443217,0.216127061,0.104915139,0.001151908,0.219647278,0.147551183,0.169291427,0.226068076,0.342699517,0.673418887,0.428801714,0.096149207,0.356686564,0.216781454,0.185669306,0.278611168,0.324988407,0.276730436,0.284151149,0.267783966,0.348469919,0.333942996,0.157485357,0.249945588,0.178363838,0.138782279,0.295984133,0.014185917,0.325684932,0.066487067,0.5458226,0.377729348,0.705433388,0.193142258,0.277152177,0.246671987,0.248257571,0.568306648,0.25355032,0.704247496,0.407375714,0.134556293,0.473000538,0.076377697,0.018915187,0.219982266,0.276674679,0.462554515,0.172792137,0.279414326,0.282527168,0.279884499,0.823811082,0.215361908,0.128621425,0.106159218,0.507004222,0.44102213,0.537219832,0.131437837,0.259064359,0.153708116,0.221644116,0.575728102,0.105549034,0.233289639,0.38216335,0.204580495,0.32907378,0.054972924,0.448491309,0.094928159,0.320877317,0.245186685,0.106260296,0.554324748,0.21431624,0.361434708
27,209,40022,0.186333807,0.214721803,0.108145695,0.016690535,0.195591782,0.134560496,0.175763207,0.22164933,0.345272815,0.663170131,0.41477747,0.097363343,0.321219588,0.217831216,0.186357404,0.295506122,0.30986918,0.281933065,0.288645389,0.280967424,0.356961862,0.306237739,0.187052485,0.232442539,0.178702858,0.136090903,0.302745874,0.005451724,0.312006591,0.075036496,0.569674368,0.386727713,0.732941246,0.192686068,0.281223916,0.234409166,0.247720962,0.562218054,0.230254541,0.706954241,0.401932511,0.149665985,0.461050689,0.098382573,0.053805677,0.190029038,0.279366953,0.455444348,0.169081211,0.300457341,0.245830352,0.297200227,0.82279889,0.176586165,0.110960013,0.109452741,0.507641445,0.442300089,0.550477345,0.102667636,0.237692547,0.105097563,0.228926719,0.566668669,0.140124919,0.255244237,0.339587683,0.168475122,0.33536798,0.051977768,0.444570352,0.090835239,0.320768341,0.258495344,0.183692411,0.560419485,0.191391556,0.331790904
28,217,40030,0.171168547,0.21931007,0.121449959,0.054469233,0.176175574,0.134258217,0.187539461,0.221652906,0.352313744,0.660784779,0.412003107,0.101103544,0.286786112,0.221767786,0.191890623,0.311690948,0.306522639,0.284883185,0.297082206,0.293396731,0.367786582,0.281742859,0.235104535,0.223273751,0.185642126,0.140122229,0.314271917,0.012984925,0.297299614,0.087426323,0.593254866,0.399948638,0.760610668,0.197903132,0.29394612,0.227675696,0.247361278,0.553442103,0.201643248,0.70628275,0.401710916,0.167634431,0.448637972,0.121430179,0.097524291,0.164730435,0.284886122,0.444293027,0.165735339,0.324910878,0.207047688,0.312363338,0.821034584,0.154511501,0.100131779,0.119452263,0.509492095,0.448773311,0.561792998,0.085262036,0.214352897,0.071381356,0.238028304,0.555075105,0.176052258,0.275076382,0.292918848,0.142885734,0.346371729,0.050679199,0.444687502,0.095630742,0.328980858,0.26942801,0.255593281,0.564743974,0.171230318,0.311341193
29,225,40038,0.159215904,0.232018125,0.147192226,0.113606764,0.164744783,0.14905846,0.204169847,0.22632276,0.361551186,0.669455111,0.422204013,0.105729749,0.257490696,0.22775396,0.202713114,0.323573856,0.317803218,0.284467419,0.308788425,0.302691965,0.378596849,0.263401352,0.287309185,0.224533609,0.197579747,0.14795712,0.328301705,0.039001129,0.282752272,0.102323179,0.612101326,0.414795346,0.784634718,0.208224962,0.314801792,0.226725348,0.248529218,0.542285951,0.169474223,0.700877377,0.406576217,0.187249026,0.438787642,0.142000046,0.14292385,0.14814101,0.291075043,0.428914037,0.160679441,0.349005869,0.172453409,0.323236572,0.819643853,0.15508705,0.098267794,0.13474844,0.511820471,0.459100279,0.56938729,0.083980633,0.189603711,0.05964419,0.247763596,0.541379184,0.207594215,0.28894318,0.249380852,0.134394563,0.361109888,0.047139179,0.449381818,0.106318797,0.345484084,0.277365487,0.308983547,0.5671126,0.155869764,0.305130225
30,233,40046,0.150755391,0.249948925,0.179544141,0.184744279,0.159235018,0.179763549,0.222597418,0.23297995,0.370159214,0.684215307,0.440019293,0.109930022,0.235976499,0.235042034,0.218489728,0.328330018,0.337703486,0.281523708,0.321114742,0.306972522,0.386958172,0.250116243,0.329334113,0.233319777,0.212913822,0.156676438,0.342580099,0.083713486,0.26922231,0.118160933,0.622506094,0.428926515,0.802666149,0.222275824,0.340384008,0.232184204,0.252575476,0.529426362,0.138113254,0.690319279,0.413521931,0.206429799,0.434524953,0.157195928,0.183763133,0.14039604,0.296658132,0.411394649,0.152666087,0.370652098,0.146550112,0.328146283,0.817705059,0.172234764,0.102914788,0.153822923,0.513704562,0.469908043,0.571601169,0.094781237,0.166367259,0.06483305,0.256831545,0.525936384,0.232251861,0.293905536,0.214996862,0.139359564,0.378239563,0.03868768,0.45709457,0.120204398,0.366492322,0.281446942,0.344164073,0.567364019,0.146861708,0.309857442
31,241,40054,0.146064783,0.268949598,0.210629186,0.256403527,0.156229254,0.220728661,0.239113575,0.238214806,0.375173195,0.698060022,0.458316484,0.113704934,0.224521328,0.243242294,0.235768101,0.326202468,0.358000547,0.277377825,0.330917821,0.306355075,0.390414245,0.239780565,0.350481714,0.245480738,0.230050203,0.163361048,0.354873645,0.13932531,0.256245376,0.132442395,0.623781986,0.44102262,0.812722633,0.23545098,0.366563365,0.244771423,0.260850749,0.515632504,0.112578134,0.674423812,0.418823629,0.222879937,0.437704103,0.166618465,0.217424748,0.140650988,0.300580197,0.394390582,0.143758452,0.38817906,0.133397488,0.327273282,0.813784734,0.196869797,0.110473407,0.174721339,0.514222358,0.477315798,0.567257383,0.111421211,0.148156802,0.078860492,0.26390216,0.508797004,0.248335742,0.290639551,0.190986681,0.151582628,0.394946831,0.02772669,0.46574258,0.135796009,0.387281144,0.280751129,0.364755782,0.565342957,0.143816271,0.320135985
32,249,40062,0.145414901,0.284867273,0.232570846,0.317106257,0.152310468,0.264697182,0.250009721,0.238617661,0.373628497,0.703983912,0.469963121,0.117383179,0.225402992,0.252054525,0.250316569,0.318201203,0.370471502,0.27335554,0.335054324,0.301455611,0.38650876,0.230287353,0.354593253,0.256864973,0.24742575,0.166260076,0.362954307,0.196037456,0.243026592,0.142437613,0.615996937,0.450019589,0.812821845,0.242338443,0.389210459,0.264355557,0.273943859,0.501673543,0.097886655,0.653006335,0.418756887,0.234302627,0.44549506,0.170492522,0.242197258,0.148061314,0.301786044,0.380557552,0.136847358,0.39991625,0.137055229,0.321261993,0.806449407,0.219907303,0.117344299,0.195380312,0.512451846,0.477442738,0.555299133,0.127657918,0.138485602,0.093639073,0.267645447,0.489935043,0.254156405,0.280725127,0.177369273,0.164865643,0.408050014,0.017926205,0.473242669,0.151902958,0.403126122,0.274356805,0.374379596,0.560894138,0.145858149,0.330578996
33,257,40070,0.149074826,0.294224672,0.24004483,0.358082831,0.145061666,0.304412499,0.252609054,0.231783849,0.363676163,0.697140946,0.469503498,0.121293453,0.23927852,0.261178512,0.257903464,0.305336218,0.369238294,0.270638895,0.331233364,0.292890121,0.37371856,0.220040319,0.349144707,0.264287683,0.263485072,0.168295711,0.36459405,0.244050778,0.228771081,0.145416633,0.59921888,0.45485335,0.801640779,0.239253031,0.40511245,0.287402732,0.289396134,0.487978961,0.097514909,0.625906839,0.41061649,0.239018235,0.453896737,0.169042962,0.256369229,0.16178248,0.299469308,0.372132081,0.134823631,0.404603051,0.159757077,0.310756839,0.795133938,0.234486175,0.120853133,0.213736464,0.507471016,0.467480506,0.534669617,0.138458936,0.139614503,0.10299236,0.267132394,0.469324505,0.249033764,0.265742167,0.174163598,0.174371133,0.414367433,0.01295622,0.478077558,0.167334575,0.410750404,0.26185732,0.37636018,0.55375543,0.152112039,0.337053944
34,265,40078,0.157048872,0.29624689,0.237935762,0.38139806,0.136065975,0.334091543,0.248361953,0.219328715,0.347929936,0.681322354,0.458188944,0.125889317,0.260321831,0.270363638,0.25558341,0.288605096,0.357802215,0.26983502,0.320573841,0.281191339,0.354253091,0.209485894,0.341612059,0.268430927,0.276672776,0.173558406,0.35822076,0.275800483,0.213070823,0.139714178,0.573551469,0.454401035,0.7804937,0.229416774,0.414722764,0.309528464,0.303987025,0.473619495,0.108772203,0.593063859,0.395774077,0.237815846,0.458908045,0.162494649,0.259067729,0.180002157,0.293818928,0.369673915,0.139878426,0.402618398,0.19643299,0.296378588,0.782746495,0.242640249,0.122025689,0.228138793,0.499038808,0.448910549,0.504933135,0.1436327,0.148794681,0.108387961,0.263037908,0.446856326,0.236325211,0.247244615,0.180583437,0.180704169,0.411629862,0.015599411,0.480993561,0.181238951,0.412667438,0.244904391,0.37283718,0.543237278,0.161641134,0.340445609
35,273,40086,0.168282267,0.290834612,0.233680491,0.391825365,0.127906551,0.353845424,0.239750593,0.203872605,0.330119231,0.662478681,0.438947545,0.132123794,0.281086062,0.279557679,0.245556177,0.268955753,0.342009395,0.271407316,0.305047106,0.266558984,0.331254945,0.19958119,0.337558349,0.270943481,0.285621367,0.185053912,0.344886015,0.29265917,0.197065228,0.127923681,0.539241248,0.447304594,0.751354195,0.217778506,0.41941139,0.326348273,0.314495985,0.457326194,0.127426142,0.554440562,0.3766205,0.232101722,0.457480966,0.151541484,0.252773843,0.197036863,0.285272669,0.373323601,0.15140422,0.394751113,0.240186976,0.278653377,0.773063574,0.2486271,0.122812767,0.238585804,0.489637982,0.424286766,0.468138381,0.144197859,0.162024891,0.113204495,0.256437876,0.422089182,0.220397505,0.226682593,0.192621835,0.185830457,0.401217875,0.025089172,0.483302892,0.19411922,0.412838243,0.225664333,0.365653983,0.528543265,0.173262617,0.3428931
36,281,40094,0.181455472,0.277888527,0.234715868,0.394138168,0.12316655,0.365258795,0.22925715,0.188035867,0.313973466,0.646560473,0.414707387,0.141074773,0.294124353,0.288758007,0.231307823,0.24732369,0.327705967,0.275819185,0.286624509,0.249109522,0.307866717,0.191283317,0.334894861,0.273474122,0.289714918,0.201449178,0.326297313,0.298233791,0.182280563,0.113703248,0.496570481,0.43214718,0.716195849,0.209287061,0.420548317,0.333477677,0.317702466,0.437830111,0.149244335,0.510000117,0.355546611,0.223282127,0.450379761,0.138753516,0.240807159,0.206235324,0.274268296,0.383221689,0.168093822,0.38179002,0.284123047,0.258083686,0.769861672,0.255943363,0.125165171,0.245488375,0.482432247,0.396087332,0.426955151,0.14152049,0.175303893,0.12082058,0.248408186,0.394498685,0.205617406,0.205480264,0.205466652,0.191715702,0.385424497,0.039771582,0.486317764,0.206817275,0.415223842,0.206303456,0.356653981,0.508876979,0.185732169,0.346535527
37,289,40102,0.195248947,0.258234395,0.246226665,0.392203179,0.1240096,0.369916308,0.219136617,0.174154724,0.302628784,0.637703088,0.388019482,0.153820143,0.293777198,0.297961996,0.216324405,0.224644407,0.31956123,0.283534028,0.26703994,0.228959417,0.286685612,0.185623906,0.329619941,0.277420887,0.288525398,0.220326452,0.304162151,0.296131296,0.170243093,0.100710987,0.445821435,0.407511949,0.676935368,0.207625519,0.419241878,0.328025689,0.311432268,0.413862295,0.169994389,0.460112465,0.334507107,0.212866295,0.439321764,0.12716983,0.226487266,0.203085687,0.261257066,0.399508727,0.188640039,0.364935221,0.321345212,0.235171996,0.775741297,0.265041927,0.13080554,0.249257387,0.480585315,0.366487529,0.38405324,0.138356388,0.18557204,0.133989819,0.240024725,0.363560448,0.195388208,0.185061793,0.214305751,0.200186451,0.366542756,0.057992716,0.491199811,0.220175012,0.422604618,0.188724094,0.347370468,0.484069204,0.19780547,0.353192664
38,297,40110,0.208645924,0.236398273,0.26438934,0.386260251,0.130921221,0.36951786,0.210735257,0.163428906,0.296848242,0.632781143,0.359926545,0.171119923,0.281534512,0.307163988,0.2036799,0.202196544,0.317537165,0.294331199,0.247077466,0.206524922,0.268127265,0.183932663,0.318315925,0.28317885,0.281624775,0.239267982,0.280387865,0.289703686,0.162471119,0.092107996,0.388074018,0.373068982,0.635261935,0.211413951,0.415553776,0.313075306,0.297696576,0.384974769,0.186431378,0.406774633,0.313712071,0.202775336,0.426024306,0.119829513,0.212788093,0.191633777,0.246744201,0.42161098,0.211734272,0.347031946,0.346565644,0.211186215,0.788599012,0.27561474,0.140543857,0.250378978,0.486007204,0.33758692,0.342124958,0.137808772,0.193536069,0.152965743,0.232282232,0.329320882,0.189259353,0.166979924,0.214326993,0.21251262,0.346700864,0.078222591,0.49850836,0.234898732,0.433038395,0.173772668,0.338096364,0.456459515,0.208605126,0.363406946
39,305,40118,0.221840728,0.217831293,0.283128275,0.375642521,0.143967402,0.366224324,0.205172151,0.156774018,0.296801622,0.62685407,0.331094216,0.192462661,0.260673564,0.316346206,0.194799952,0.182631296,0.320418919,0.305253861,0.227283693,0.183421447,0.252061923,0.187613817,0.299901115,0.290892347,0.269489083,0.256358454,0.257681131,0.281283148,0.160451076,0.08906733,0.327598722,0.332836069,0.592807854,0.218006672,0.409284055,0.29320302,0.27955292,0.354003443,0.19926025,0.352390421,0.292935429,0.19503333,0.41242589,0.119071662,0.201300934,0.178064835,0.231248414,0.446097571,0.236062283,0.331336708,0.360929171,0.190455962,0.80515539,0.287353752,0.154961943,0.249640317,0.495593167,0.311485065,0.303952683,0.142980865,0.200844314,0.177376865,0.225850855,0.294109605,0.185816818,0.153301722,0.202756073,0.229824965,0.327367787,0.09942698,0.508652157,0.251152363,0.443402361,0.162031618,0.328814497,0.429014687,0.218721449,0.377401477
40,313,40126,0.235330454,0.206786466,0.296367849,0.35968313,0.163214134,0.362311816,0.203566382,0.155105666,0.302658707,0.6149813,0.302188137,0.217019032,0.234471624,0.325487843,0.190698124,0.168942996,0.326991643,0.312661132,0.208205228,0.161564189,0.238359833,0.198071595,0.273877804,0.300705713,0.256210618,0.271692299,0.238948462,0.27294692,0.165661435,0.092265034,0.269463681,0.291917928,0.551205427,0.224757999,0.40023276,0.272444903,0.260058833,0.3246052,0.210173418,0.299363628,0.271951107,0.191664359,0.401349703,0.124435419,0.193271425,0.168564105,0.215288419,0.468823337,0.260308427,0.321106017,0.367188785,0.178076288,0.822131007,0.299946235,0.174641619,0.247903833,0.504984766,0.290074155,0.27234131,0.155975525,0.209145111,0.206851701,0.221319591,0.260827036,0.183646578,0.14622283,0.184970017,0.253254244,0.309847677,0.1206956,0.522039949,0.268964238,0.450573702,0.154083384,0.319507694,0.404701493,0.229111679,0.395399357
41,321,40134,0.249612201,0.202724328,0.299671339,0.338505528,0.188130737,0.360056452,0.20663576,0.159078819,0.31442344,0.594210893,0.274382404,0.243959714,0.206340811,0.334568091,0.192387978,0.164125976,0.336016387,0.312912126,0.190711221,0.142868347,0.227195115,0.215930438,0.239748283,0.312526478,0.246785739,0.285866389,0.22656975,0.266772239,0.179580663,0.102377152,0.218737029,0.255419276,0.512269378,0.229734778,0.388662717,0.252675341,0.241920722,0.300436921,0.220863297,0.250254442,0.251156036,0.194083173,0.3958401,0.134759941,0.1899452,0.167922285,0.199753454,0.485643117,0.283157058,0.318828868,0.368097477,0.179142239,0.836741815,0.313060743,0.199740242,0.246031954,0.510673697,0.274416896,0.250095734,0.174894169,0.220128856,0.240493804,0.21927744,0.232373593,0.181686633,0.147938892,0.168383686,0.282926062,0.295444688,0.141118164,0.538741465,0.288362691,0.452295134,0.150577198,0.310441104,0.386154383,0.240733052,0.417085734
42,329,40142,0.264999099,0.203907296,0.29515759,0.315394421,0.21579983,0.361192608,0.213493019,0.168305894,0.331436395,0.569545421,0.250884943,0.272431117,0.180232649,0.343352682,0.200348598,0.17046598,0.346157819,0.304384695,0.176960998,0.129244489,0.219957394,0.238695646,0.198807961,0.325314941,0.24511161,0.299477595,0.220818404,0.264425022,0.202624521,0.119424033,0.179984743,0.227735188,0.478544103,0.233853966,0.376687881,0.235228301,0.226440514,0.285155488,0.233187732,0.208248608,0.233439146,0.201267208,0.39894144,0.148639996,0.191974562,0.175351902,0.18701485,0.494023862,0.303418582,0.323924187,0.36666296,0.197078302,0.848185281,0.326361149,0.228717321,0.244687808,0.512552191,0.265368626,0.239290037,0.19683785,0.235654202,0.275306891,0.219731235,0.211446041,0.180283072,0.159830033,0.160411939,0.314945426,0.285481965,0.160534998,0.557470349,0.309167544,0.44977148,0.152429453,0.303009165,0.374678512,0.2541714,0.439993936
43,337,40150,0.281068411,0.208597785,0.286584346,0.294424826,0.242707365,0.365287688,0.222849621,0.182138671,0.352872308,0.547976083,0.235412135,0.301482576,0.160233511,0.350753505,0.212921149,0.18741439,0.356056508,0.29353163,0.169436426,0.122584662,0.218340168,0.263092732,0.159524703,0.337794597,0.250688601,0.313021502,0.221441215,0.265925911,0.230957936,0.140803247,0.15576416,0.210422168,0.452756418,0.238745048,0.366884984,0.221437749,0.21456901,0.281507535,0.249666286,0.176688258,0.222312373,0.211584571,0.412792491,0.163692816,0.197638481,0.188670937,0.179814463,0.497880975,0.320407609,0.335043382,0.366911829,0.228626705,0.856154251,0.33951133,0.259607901,0.24373732,0.511362617,0.263784681,0.239075058,0.218907622,0.257621866,0.307769716,0.220359151,0.199926541,0.180134008,0.180014302,0.167128824,0.344412192,0.281358619,0.181788875,0.57660123,0.330364555,0.44507309,0.160623331,0.298888637,0.371246708,0.268526928,0.461119337
44,345,40158,0.297213436,0.215465318,0.277484864,0.27967176,0.265339289,0.371367358,0.23341703,0.19992893,0.377905913,0.53649408,0.231680363,0.330139159,0.150429772,0.355468989,0.227912318,0.213713998,0.364353021,0.288824458,0.170619374,0.124776285,0.224036934,0.285847211,0.132159492,0.348688939,0.261917884,0.326588565,0.228184972,0.270884228,0.259683126,0.163256668,0.148130459,0.204327078,0.437633139,0.24603751,0.361830762,0.212584288,0.207259471,0.288598691,0.272983953,0.158915527,0.22128765,0.223403368,0.435909677,0.177291248,0.204622596,0.205697373,0.180894148,0.502741972,0.333564799,0.350837863,0.373125401,0.268859115,0.860341569,0.352289596,0.290447027,0.242847112,0.507847341,0.270227147,0.247870822,0.238783682,0.287932563,0.334361037,0.218257196,0.1994936,0.181937553,0.205794225,0.189245134,0.366426215,0.284492755,0.208473181,0.594508732,0.35073097,0.440270317,0.176142015,0.299756278,0.376831803,0.28252843,0.477457312
45,353,40166,0.31282747,0.224807847,0.270494473,0.274759043,0.281668639,0.378457282,0.244414442,0.221504884,0.406136495,0.540327813,0.242418892,0.357425933,0.154434433,0.356197562,0.24312879,0.248107596,0.370573904,0.298734703,0.182724054,0.137706778,0.238705485,0.3048366,0.12697331,0.357455989,0.277200632,0.340167956,0.24105278,0.278909294,0.283902308,0.183526168,0.159138818,0.21029678,0.435901081,0.257549217,0.363906963,0.209735064,0.205474986,0.304624341,0.305825727,0.157842123,0.233190252,0.23585286,0.465903833,0.186808138,0.210612546,0.224700915,0.192528811,0.514134371,0.343340798,0.370610653,0.389584994,0.312847198,0.860660215,0.364932006,0.320154006,0.241683809,0.503001121,0.284085102,0.264097356,0.256462799,0.327843469,0.352931892,0.211721734,0.211825726,0.186872938,0.234472332,0.22613085,0.378073145,0.296302479,0.244181298,0.610308577,0.369044036,0.437551165,0.19976523,0.307224622,0.392406624,0.294904706,0.487188686
46,361,40174,0.328136095,0.237330429,0.268024017,0.281505694,0.295616798,0.38663045,0.257091987,0.248600482,0.438861547,0.557654488,0.266408524,0.383286726,0.17396701,0.352994647,0.257383436,0.289512823,0.377789596,0.329941283,0.206894053,0.16291368,0.26386078,0.322546444,0.150917547,0.366491875,0.295775991,0.353748845,0.261073013,0.290230447,0.300937417,0.199811577,0.19017902,0.229139009,0.449456663,0.275851545,0.374715388,0.213903861,0.210181104,0.327779865,0.350347346,0.174658055,0.258098815,0.251106916,0.500385795,0.190997177,0.214589007,0.245758169,0.215125546,0.536554691,0.354226199,0.39627124,0.419490024,0.357008765,0.857903692,0.377789054,0.351185183,0.240894549,0.49882827,0.304454375,0.286603337,0.272520884,0.376037597,0.366822452,0.203850533,0.238414559,0.198043878,0.264122584,0.277155954,0.384381806,0.317925105,0.291469098,0.626080864,0.384930672,0.439574258,0.23145887,0.322649285,0.418552824,0.305454518,0.493236091
47,366,40179,0.339075547,0.247085196,0.269846488,0.292250897,0.305528378,0.394116175,0.266649726,0.269320327,0.46236222,0.573742337,0.287150773,0.400275262,0.194613847,0.3513467,0.267001145,0.318770415,0.384562559,0.360155329,0.228516431,0.184985649,0.285565424,0.33458162,0.178092042,0.373666885,0.310155721,0.362456165,0.277788584,0.300144486,0.310550532,0.209665648,0.219228696,0.247744079,0.465111609,0.29196512,0.386530084,0.220534585,0.216847464,0.345152018,0.384155325,0.194589951,0.280001091,0.263369032,0.523313052,0.192722586,0.217818421,0.26019661,0.234788588,0.556398488,0.364037049,0.416436992,0.444575813,0.385413258,0.855069653,0.386089442,0.372736466,0.242559223,0.497564919,0.320089943,0.304081434,0.281989906,0.409494118,0.375221253,0.200162537,0.262614834,0.209785077,0.283613984,0.315844149,0.388730725,0.336446475,0.326261786,0.637178106,0.394918103,0.444480462,0.255260101,0.336903829,0.439850497,0.312865019,0.496970323
48,374,40187,0.361892042,0.266032604,0.279536006,0.320861331,0.327142361,0.413672133,0.285806677,0.310099674,0.506063587,0.605347646,0.327967789,0.432003752,0.24203708,0.354139272,0.28625586,0.370841514,0.40183311,0.42400982,0.274160773,0.230258442,0.330916645,0.35797041,0.234283634,0.389816731,0.340033315,0.379718064,0.312171513,0.322915263,0.330263845,0.228816036,0.279770236,0.288873243,0.500048282,0.327188247,0.414528844,0.238451017,0.234048345,0.3773901,0.447470495,0.242096105,0.324747543,0.289440365,0.562621975,0.198077281,0.228054863,0.285717978,0.275071034,0.5970102,0.388456936,0.457127598,0.493374077,0.43438448,0.849477883,0.40053235,0.413044355,0.252620932,0.49929942,0.349371688,0.338210561,0.297171445,0.466967042,0.391557115,0.199287846,0.313863087,0.238734568,0.317709125,0.386799493,0.401325559,0.373902671,0.388439617,0.658922688,0.413746331,0.460130983,0.299561505,0.368011803,0.480879849,0.329689145,0.505793049
